Phi,T (K),H2,H,O,O2,OH,H2O,HO2,H2O2,C,CH,CH2,CH2(S),CH3,CH4,CO,CO2,HCO,CH2O,CH2OH,CH3O,CH3OH,C2H,C2H2,C2H3,C2H4,C2H5,C2H6,HCCO,CH2CO,HCCOH,N,NH,NH2,NH3,NNH,NO,NO2,N2O,HNO,CN,HCN,H2CN,HCNN,HCNO,HOCN,HNCO,NCO,N2,AR,C3H7,C3H8,CH2CHO,CH3CHO
1.8,2016.0631651110264,0.09847854368509894,0.000569371336887931,2.396178154240941e-07,1.0055971645735542e-07,5.6978413868536016e-05,0.09595122943654,5.406382811786089e-11,5.996179062326929e-11,7.793132482929407e-16,1.2405461647758254e-15,6.212539782813528e-14,3.062557091313634e-15,8.217402571138285e-12,7.23539333837561e-11,0.16092787793551877,0.03381572700008695,3.185760716817425e-08,6.524535667038258e-09,6.245363786360999e-14,8.412475869287951e-16,8.149768402862714e-14,3.1714559805264893e-18,2.781637703373747e-14,7.68608474327926e-19,1.7008890028093362e-17,6.742952075382223e-22,8.018252276591746e-22,1.9618785449069642e-15,4.813019996320387e-14,2.2398484589093108e-17,8.912018063899278e-10,1.5417901317288843e-09,8.32663023072528e-09,4.833666924193586e-07,8.427628226664305e-10,4.8920754670506875e-06,5.713043758129683e-12,2.433566430401284e-10,4.18821966181661e-10,1.089627622962725e-11,9.01568961918616e-08,7.09498077397558e-14,8.577672397065695e-19,1.7297144069501666e-15,5.598034167030746e-11,3.3789478788236724e-08,6.237977014739326e-11,0.6101943816492973,0.0,1.8216670960932398e-32,2.0635945836856557e-32,7.140120532059349e-19,2.178788119077202e-18
1.8272727272727274,2000.6362622103481,0.10274426027336808,0.0005239220239521741,1.772910469824867e-07,6.962555886563786e-08,4.7608858389019474e-05,0.09350885263776935,3.808590721925063e-11,4.62195744956466e-11,6.497227209776571e-16,1.118608687728503e-15,6.305347943560874e-14,3.0561653316047547e-15,9.544537615371e-12,9.50705911662147e-11,0.16396270119574424,0.03257689327401456,3.093067296593678e-08,6.943489623465917e-09,6.499401697757408e-14,8.63462602160636e-16,9.465027842393257e-14,3.363574437622232e-18,3.5233551568224294e-14,9.655824297844208e-19,2.4482276202631712e-17,9.62770259492692e-22,1.2843346206547398e-21,2.073915353210688e-15,5.765809815193795e-14,2.524731616733466e-17,7.125327654792606e-10,1.3324276135484378e-09,7.946994360859114e-09,5.267344783990294e-07,7.634157527483665e-10,3.891604159113497e-06,3.879823490142084e-12,1.93248032466385e-10,3.3807330522094376e-10,1.0322570302637729e-11,1.004139551526066e-07,7.663552906604964e-14,8.156901271699131e-19,1.5706281944887315e-15,5.548200859602998e-11,3.509303796322298e-08,5.6456250154238764e-11,0.606630911498209,0.0,3.175500737409425e-32,4.038493714784414e-32,8.468797903263132e-19,2.8844388667554205e-18
1.8545454545454547,1985.3166056139773,0.10700101593221636,0.0004812537771954736,1.310485565426296e-07,4.820771645250905e-08,3.9738150434109185e-05,0.09105205039176173,2.6805286248567714e-11,3.558263425053385e-11,5.395092368939e-16,1.004190731807395e-15,6.370520369191345e-14,3.0355274532847812e-15,1.1036614598675347e-11,1.243662121499162e-10,0.16692095651227185,0.031393384413350954,2.9962330900471826e-08,7.370428548834752e-09,6.737913020995247e-14,8.827974607312847e-16,1.0949048982024577e-13,3.547633147334153e-18,4.440096878017591e-14,1.2054549555294428e-18,3.502231796101169e-17,1.3646335418444533e-21,2.0420241994669577e-21,2.1835284774616035e-15,6.879421752406594e-14,2.8330121862175765e-17,5.686447127348505e-10,1.1488851512090134e-09,7.565675567753322e-09,5.725830441912215e-07,6.902788005147175e-10,3.0946980947339255e-06,2.634596866306768e-12,1.5341666297900266e-10,2.725525489635585e-10,9.750662319763933e-12,1.115470906923386e-07,8.245145762418574e-14,7.726760763706638e-19,1.4222476392511324e-15,5.487544090846233e-11,3.6387417273515016e-08,5.100771488979227e-11,0.6031075583021323,0.0,5.479150455446683e-32,7.822391675314882e-32,9.99272832983485e-19,3.798386975110329e-18
1.881818181818182,1970.102971102477,0.11124540113714308,0.0004413039645987278,9.675917662874323e-08,3.3369721049949156e-08,3.3131134134796205e-05,0.08858476628731789,1.884450035250178e-11,2.73557530753849e-11,4.462631126358893e-16,8.976786687701712e-16,6.408998854919026e-14,3.0017794332511945e-15,1.2709585367160741e-11,1.6203710401418827e-10,0.16980738715908347,0.030260842411314562,2.896150050295471e-08,7.804983050250291e-09,6.960074302205658e-14,8.99240483542265e-16,1.26193788837902e-13,3.722624582990033e-18,5.569531512115034e-14,1.4963161744782574e-18,4.982175760544775e-17,1.9213977621589868e-21,3.2251085493928482e-21,2.290364359709509e-15,8.178081901638228e-14,3.16573289486461e-17,4.5297441572179807e-10,9.884182425402923e-10,7.18536380825473e-09,6.210009247496712e-07,6.230381518394096e-10,2.4598146955475096e-06,1.7883738133852702e-12,1.2174638872394687e-10,2.1943821701148242e-10,9.18522089938095e-12,1.2362208577647387e-07,8.838580221957772e-14,7.292614357352725e-19,1.284476362898995e-15,5.4170581730756806e-11,3.7672557889646285e-08,4.6008449718824264e-11,0.5996237489771888,0.0,9.366813576368758e-32,1.5011847233057028e-31,1.1734768144025648e-18,4.977827581549372e-18
1.9090909090909092,1954.9940599864835,0.11547435978848916,0.00040399414693936033,7.135176665843012e-08,2.3086885969631225e-08,2.758924555753303e-05,0.08611056988070695,1.3230246037558611e-11,2.0998837571364975e-11,3.677601368038156e-16,7.992419292976154e-16,6.421977988679108e-14,2.956131088781499e-15,1.4580894285255252e-11,2.103552530262692e-10,0.1726263879995312,0.029175247461408475,2.7936360911582977e-08,8.246812061992802e-09,7.165225623117353e-14,9.128053765496656e-16,1.4495232312163482e-13,3.887741614768836e-18,6.957142136239273e-14,1.847666088206585e-18,7.052127847608324e-17,2.689016683893139e-21,5.063181322203548e-21,2.3941248897639056e-15,9.689600401993654e-14,3.5240049329353615e-17,3.601564150772212e-10,8.48496323598484e-10,6.808427697554583e-09,6.720823755376764e-07,5.61368511615969e-10,1.953993026054174e-06,1.2131992091410325e-12,9.65623803401406e-11,1.7642548560071198e-10,8.63020932675335e-12,1.3671147661353907e-07,9.442785060315303e-14,6.859174452960215e-19,1.1570893833662051e-15,5.337697421458879e-11,3.8948481327398547e-08,4.143202840956221e-11,0.5961789099043774,0.0,1.5879585665642383e-31,2.8570773054526097e-31,1.372022011830859e-18,6.494995142575411e-18
1.9363636363636365,1939.988530010564,0.11968515620845553,0.0003692335575087182,5.254232755035673e-08,1.5960504781647837e-08,2.2944786051618075e-05,0.0836326913979615,9.274333401193456e-12,1.609218828464413e-11,3.0197773097406074e-16,7.088712878606555e-16,6.410859841417047e-14,2.899836230819643e-15,1.6669674479148947e-11,2.72194099176114e-10,0.17538203220685383,0.02813289181370624,2.6894373685121103e-08,8.695601472697059e-09,7.352861280790636e-14,9.23528513390943e-16,1.6597662407742006e-13,4.042377002780735e-18,8.657897724787518e-14,2.2706699375041185e-18,9.93752934937975e-17,3.7427786945874124e-21,7.90631428588455e-21,2.4945669042553e-15,1.1445945378554576e-13,3.909023646211988e-17,2.858124281503002e-10,7.268016448702426e-10,6.436930811120641e-09,7.259277584244767e-07,5.049393643179971e-10,1.5510421585095967e-06,8.222926931982857e-13,7.653706453730611e-11,1.416320072884669e-10,8.088936956999622e-12,1.5089546114368287e-07,1.0056812881510517e-13,6.430516691682082e-19,1.0397613977483083e-15,5.250373938587095e-11,4.0215277603664816e-08,3.72518406130152e-11,0.5927724692698352,0.0,2.671902491232282e-31,5.397528716805634e-31,1.597715330016025e-18,8.441075669629524e-18
1.9636363636363638,1925.0850172160815,0.1238753443865534,0.0003369220991136909,3.863191492675464e-08,1.1022766486953971e-08,1.9056109610541142e-05,0.08115405387771352,6.489963014995126e-12,1.2309627188692884e-11,2.470998043176229e-16,6.264140181179596e-16,6.377210971495452e-14,2.8341662565988885e-15,1.8996975730360363e-11,3.5118831705957353e-10,0.17807809700446556,0.027130354517054988,2.5842310384311273e-08,9.15106271865609e-09,7.522619904805375e-14,9.314662799557504e-16,1.8949749458538148e-13,4.186119621507986e-18,1.0738311218855803e-13,2.7784662090310406e-18,1.3947940349129645e-16,5.1838585136726226e-21,1.2287256171167558e-20,2.5915013431597446e-15,1.3483919596997722e-13,4.3220862086263614e-17,2.2637614527893312e-10,6.212239192651384e-10,6.072649731298145e-09,7.826439326850533e-07,4.5342006535075855e-10,1.2301237041458467e-06,5.567170586431918e-13,6.061671658716521e-11,1.1352095342743333e-10,7.564113085670329e-12,1.6626294620225077e-07,1.0679855404764953e-13,6.010105940485811e-19,9.32091085843056e-16,5.1559562307989786e-11,4.147309511372131e-08,3.344150263558692e-11,0.5894038588231554,0.0,4.465594345243789e-31,1.0130270616602875e-30,1.8536775306790026e-18,1.0931154674823815e-17
1.990909090909091,1910.2821510014292,0.12804273953252632,0.0003069529148187419,2.8356757939944798e-08,7.603148469228386e-09,1.5803574289277653e-05,0.07867730277720275,4.5327330256121205e-12,9.397674205749372e-12,2.0151342869145485e-16,5.516054990046157e-16,6.322722332834205e-14,2.7603872438534975e-15,2.158602990407097e-11,4.5193716839860206e-10,0.1807180881229565,0.026164477380447186,2.478628353240249e-08,9.612931394078288e-09,7.67427427678147e-14,9.366925167200173e-16,2.1576809858146897e-13,4.318748109178688e-18,1.3278982772027052e-13,3.386539701735647e-18,1.9508297366821022e-16,7.14810204736186e-21,1.9015592832057534e-20,2.684792184104347e-15,1.58459606382144e-13,4.764611664732597e-17,1.7894784429481537e-10,5.298519530762358e-10,5.717093215509424e-09,8.423446572010227e-07,4.064839351955933e-10,9.74639597602321e-07,3.7640171180923545e-13,4.7964007952416663e-11,9.083810106163037e-11,7.057901690344089e-12,1.829127607890126e-07,1.1311258512681807e-13,5.600830910862339e-19,8.336218078357314e-16,5.055268502045678e-11,4.272213206792735e-08,2.997517290217595e-11,0.586072515172127,0.0,7.418884486565715e-31,1.8903722293235353e-30,2.1433866963549832e-18,1.4110485749466392e-17
2.0181818181818185,1895.5785642442893,0.13218539190480175,0.0002792145834607571,2.0776951681126624e-08,5.236639659099822e-09,1.3086132890577159e-05,0.07620483310651248,3.15900325963407e-12,7.159390046716909e-12,1.637998426226704e-16,4.840970884180097e-16,6.249172473331484e-14,2.679740491394994e-15,2.4462560999547374e-11,5.802638241520276e-10,0.18330526278727766,0.02523234234219117,2.3731779806307318e-08,1.0080965875255028e-08,7.807721017867219e-14,9.392960792309097e-16,2.4506627420561036e-13,4.440222589778807e-18,1.6377754536692553e-13,4.113175345725332e-18,2.7201951192737535e-16,9.817827091300324e-21,2.9320392309863674e-20,2.7743552496203087e-15,1.858109006566779e-13,5.2381637865012216e-17,1.4117402505900282e-10,4.509632160397028e-10,5.371521962427032e-09,9.05151005807472e-07,3.638115044011373e-10,7.713570661959636e-07,2.540821046865098e-13,3.7912920791381115e-11,7.256037791432656e-11,6.571975784248267e-12,2.0095506805627147e-07,1.195053744068071e-13,5.205044787764238e-19,7.438590647148456e-16,4.949090477313565e-11,4.3962629153719816e-08,2.6827789712458484e-11,0.5827778807537628,0.0,1.226041106779736e-30,3.509963997637076e-30,2.470729117570254e-18,1.8162447203311157e-17
2.0454545454545454,1880.9728997501068,0.136301562847405,0.0002535929837157259,1.5193703526806022e-08,3.600529999825019e-09,1.0818458980486447e-05,0.07373881420985127,2.19646902408473e-12,5.4418253798052325e-12,1.3272175778083554e-16,4.234802609388906e-16,6.158394284517301e-14,2.5934263798689113e-15,2.7655148691651007e-11,7.435467863081524e-10,0.18584265115546927,0.024331250344532544,2.268369459267752e-08,1.0554945992972378e-08,7.922970323897711e-14,9.393785364403028e-16,2.776970967154122e-13,4.5506751101625895e-18,2.0153640083080936e-13,4.980012794040081e-18,3.783005816886399e-16,1.3437709661467427e-20,4.5066536269989036e-20,2.860156993450017e-15,2.1746043199636216e-13,5.744477338716945e-17,1.1114796610481072e-10,3.83012098168556e-10,5.0369685585426645e-09,9.711918013132983e-07,3.2509303796896353e-10,6.097184794244401e-07,1.7119817250299868e-13,2.993327863710356e-11,5.785376086653917e-11,6.1075704180561114e-12,2.2051301681880064e-07,1.259739260434069e-13,4.82460969628893e-19,6.622850815590952e-16,4.8381576567262464e-11,4.519486332161402e-08,2.397524583227478e-11,0.5795194045465547,0.0,2.016834715736703e-30,6.489334948238362e-30,2.8400590875694207e-18,2.331866251279186e-17
2.0727272727272728,1866.4638140284776,0.14038970292912367,0.00022997286623553252,1.1087752288755218e-08,2.4707734092363454e-09,8.928521778614244e-06,0.07128121233280885,1.5233410148451427e-12,4.1262619480002005e-12,1.0720849124903823e-16,3.6930713708517316e-16,6.052245426717776e-14,2.5025913610572638e-15,3.119565629131308e-11,9.511444665826232e-10,0.1883330761912098,0.023458701739073773,2.16463672026892e-08,1.1034671763512382e-08,8.020135870685304e-14,9.370520175751411e-16,3.1399572001802206e-13,4.6503993912662144e-18,2.475174002249102e-13,6.012727439056551e-18,5.249375008782619e-16,1.833622428915536e-20,6.908328592357168e-20,2.9422133612053983e-15,2.540661873477134e-13,6.285488474563151e-17,8.732772798153188e-11,3.246174349031597e-10,4.714257264327263e-09,1.0406040720801698e-06,2.9003044998586733e-10,4.812957558418383e-07,1.15112869965691e-13,2.3602777425170584e-11,4.603881528799748e-11,5.665533601084746e-12,2.4172468255930206e-07,1.3251726594142855e-13,4.460943191348066e-19,5.883708522753364e-16,4.723161909545454e-11,4.6419142530563114e-08,2.1394511870998463e-11,0.5762965425871842,0.0,3.304561516578908e-30,1.195472841450167e-29,3.256269432686913e-18,2.9871902621859524e-17
2.1,1852.0499791512816,0.14444843205472327,0.0002082391689977789,8.073510526658087e-09,1.6918027967247123e-09,7.35553792187246e-06,0.06883381112185122,1.0536018695193621e-12,3.120618567947603e-12,8.634007269488133e-17,3.21107623122446e-16,5.932582455691633e-14,2.4083178437347165e-15,3.5119736730813735e-11,1.214940519824845e-09,0.1907791720055926,0.022612378199671986,2.0623616193034742e-08,1.151996218599917e-08,8.099424985719252e-14,9.324372136743354e-16,3.5433052938208584e-13,4.739840464238116e-18,3.0349420031754376e-13,7.241870947735203e-18,7.270815005836521e-16,2.495466308869055e-20,1.0566423890826954e-19,3.02058882140592e-15,2.963929722298024e-13,6.863370163395877e-17,6.846866946571534e-11,2.745497474693293e-10,4.404023371018899e-09,1.1135335350379312e-06,2.5833870449179856e-10,3.7935813098590116e-07,7.722267733624014e-14,1.8584883719532517e-11,3.656248063659839e-11,5.246374614436338e-12,2.647453599953794e-07,1.391366295192096e-13,4.115065300122662e-19,5.215859613522346e-16,4.604752334769973e-11,4.763580131866244e-08,1.90637182946112e-11,0.5731087583430835,0.0,5.396408490439436e-30,2.1958867414370548e-29,3.724875053392994e-18,3.8192576203712504e-17
2.1272727272727274,1837.7300832315984,0.1484765214201986,0.00018827810716854086,5.8648981994298225e-09,1.1556149491110733e-09,6.048240079774314e-06,0.06639823023315329,7.265596687035836e-13,2.353538159251725e-12,6.933116996350724e-17,2.7840343930349387e-16,5.801238596319359e-14,2.31161671758914e-15,3.9467433602141595e-11,1.55004625358357e-09,0.19318340071118448,0.02179012609126115,1.9618774359027517e-08,1.2010654112376374e-08,8.161129160590779e-14,9.256615362432715e-16,3.9910664222691425e-13,4.8195847352198715e-18,3.716411417642401e-13,8.703914298798601e-18,1.0056109230205352e-15,3.3886539901273455e-20,1.61329792662381e-19,3.0953956651526925e-15,3.4533190012460533e-13,7.480573779527952e-17,5.3568009603478014e-11,2.3171853675512818e-10,4.106731919872553e-09,1.1901351093681942e-06,2.297467856150381e-10,2.985290696053965e-07,5.16722278972621e-14,1.4611335310758127e-11,2.8974965849757513e-11,4.8503093504693965e-12,2.8975028468118197e-07,1.4583567448598565e-13,3.7876449490112166e-19,4.614064727419562e-16,4.483536328256902e-11,4.8845197088520004e-08,1.6962204185891657e-11,0.5699555229612971,0.0,8.788288187463022e-30,4.0243026915275607e-29,4.252112323026059e-18,4.874986372581252e-17
2.1545454545454548,1823.5028299789763,0.15247287715372534,0.00016997806555834875,4.249879189948825e-09,7.872584284890516e-10,4.963412321615084e-06,0.06397594217557354,4.994435835200048e-13,1.7697817162929718e-12,5.551543146032232e-17,2.40719348366522e-16,5.6600050540609436e-14,2.213422245825406e-15,4.428389868251178e-11,1.975708129483341e-09,0.1955480678957906,0.020989941214368167,1.8634723068616705e-08,1.2506601189472551e-08,8.205614954835828e-14,9.168574320465615e-16,4.487697982091034e-13,4.890351016556762e-18,4.546323366493916e-13,1.0442549552787875e-17,1.389348746291769e-15,4.593129022631303e-20,2.4599302691654618e-19,3.1667936818509896e-15,4.0192396486850984e-13,8.139878273529889e-17,4.1819367770176605e-11,1.9515988198039432e-10,3.822695627293012e-09,1.2705734642763562e-06,2.039983088527255e-10,2.345134620258103e-07,3.447893960118092e-14,1.1468261427636096e-11,2.2910827547415377e-11,4.47730245532556e-12,3.169378811209233e-07,1.5262072726973294e-13,3.4790448761869146e-19,4.073211501564782e-16,4.360080806914729e-11,5.0047707000748375e-08,1.507053944974898e-11,0.5668363154465842,0.0,1.428128283902859e-29,7.363000094838454e-29,4.845057927320661e-18,6.213888447836325e-17
2.1818181818181817,1809.366937587342,0.15643652551347034,0.0001532303185683935,3.071481841096344e-09,5.347533117420305e-10,4.06465035249964e-06,0.06156828758864478,3.421553255645812e-13,1.32663946811039e-12,4.4330649610584463e-17,2.0759190894472557e-16,5.5106157056849913e-14,2.1145890513312376e-15,4.9620253103527285e-11,2.5164841402683215e-09,0.19787533677333707,0.0202099548493331,1.767392567672545e-08,1.3007672875976704e-08,8.233315330443535e-14,9.061608511992356e-16,5.038106856723208e-13,4.952983054087118e-18,5.55768208895351e-13,1.2510324466454682e-17,1.9181731914167378e-15,6.21677490564022e-20,3.747479141350725e-19,3.2349903276783694e-15,4.673886862897874e-13,8.844448723124471e-17,3.257555296319355e-11,1.640245251939737e-10,3.5520919020218805e-09,1.3550236054038726e-06,1.8085183546194946e-10,1.8388036945129502e-07,2.2936390287017297e-14,8.985156559193323e-12,1.807347419586853e-11,4.1271061508552e-12,3.4653366061873275e-07,1.5950107352706822e-13,3.189364354518756e-19,3.5883624698313085e-16,4.234913549439065e-11,5.1243725397777744e-08,1.3370525969749556e-11,0.563750622751021,0.0,2.317098572715027e-29,1.3457696752072737e-28,5.511771686171896e-18,7.911573328599709e-17
2.209090909090909,1795.3211373229658,0.16036659951367388,0.00013792960019699767,2.2136536249665646e-09,3.620837684659551e-10,3.3213115490686234e-06,0.0591764889857034,2.3354933564841933e-13,9.911344068827687e-13,3.53049998146528e-17,1.7857607864361545e-16,5.3547350055641484e-14,2.015890935910495e-15,5.553462690745398e-11,3.20377423297505e-09,0.20016724115431983,0.019448420971285355,1.673845984240317e-08,1.3513753530330531e-08,8.24472144137714e-14,8.937098639337877e-16,5.647697567828194e-13,5.00844413886013e-18,6.79138084148996e-13,1.4970708478624365e-17,2.6474004098488695e-15,8.405514108987533e-20,5.70621626271956e-19,3.3002415327665016e-15,5.431590980655721e-13,9.597906574268331e-17,2.5318160648155215e-11,1.375665674087783e-10,3.2949788801349455e-09,1.443671503225811e-06,1.600809436918125e-10,1.4388977127729483e-07,1.5207468070117915e-14,7.026109047294317e-12,1.4222477686230147e-11,3.799295722459434e-12,3.787949267743786e-07,1.664893060632369e-13,2.9184792595664263e-19,3.1547907983594293e-16,4.108524622015478e-11,5.243366167655264e-08,1.1845182282494768e-11,0.5606979398868871,0.0,3.7556496355351974e-29,2.458692385063453e-28,6.261469161541703e-18,1.0064282813277997e-16
2.2363636363636363,1781.3641716301263,0.16426232679837408,0.0001239745434818808,1.5907215573642893e-09,2.443242739548072e-10,2.7076253846617465e-06,0.05680166339144695,1.587975032790468e-13,7.378434953016328e-13,2.804449421467808e-17,1.5324997613941418e-16,5.193948870862549e-14,1.918021259674911e-15,6.209342135897299e-11,4.077819141541574e-09,0.20242569723314477,0.018703704641233363,1.5830048572531816e-08,1.4024741571317739e-08,8.240374887626189e-14,8.796434192134979e-16,6.322425922275387e-13,5.0578143579235826e-18,8.298304657432984e-13,1.7900721953567583e-17,3.6539895385448066e-15,1.1357257080730543e-19,8.68827435498632e-19,3.362853292158387e-15,6.309247130494492e-13,1.0404414479286737e-16,1.9632776947020395e-11,1.1513285683628711e-10,3.051310421997001e-09,1.5367147691812493e-06,1.414741023008888e-10,1.1235423965993944e-07,1.0046869972707793e-14,5.4828149564723076e-12,1.1163186326695139e-11,3.493301677349564e-12,4.1401648923088447e-07,1.7360174559900775e-13,2.666079142769286e-19,2.768005743998953e-16,3.9813678575435805e-11,5.361793856049397e-08,1.0478715470056234e-11,0.5576777698324488,0.0,6.084683166938837e-29,4.492836537994607e-28,7.104731487060046e-18,1.2794783182559663e-16
2.2636363636363637,1767.494792444547,0.16812301872662463,0.00011126800805205573,1.1395428374025292e-09,1.642490104446628e-10,2.2019395289622174e-06,0.054444833526743425,1.0752341177464403e-13,5.472006076522161e-13,2.2221706366668982e-17,1.312180982069955e-16,5.02975842479936e-14,1.8215946719861755e-15,6.937285218056758e-11,5.190322140827607e-09,0.2046525144407604,0.017974271317788674,1.495008995292358e-08,1.4540548702460612e-08,8.220860446905966e-14,8.641002396833571e-16,7.068858811837166e-13,5.102291312796646e-18,1.0142069132605657e-12,2.139430740657587e-17,5.0453749414138384e-15,1.5341274085910122e-19,1.323365451693209e-18,3.4231842808614662e-15,7.326845972654451e-13,1.1268779627418753e-16,1.5188793768277025e-11,9.615311716802102e-11,2.820950062255195e-09,1.634363381734119e-06,1.2483438681699273e-10,8.752839022316584e-08,6.611835133148554e-15,4.269008137679295e-12,8.738224940598871e-12,3.2084387322409316e-12,4.5253765051374925e-07,1.808589567886628e-13,2.4317011796455526e-19,2.4237695347470407e-16,3.8538623738369516e-11,5.479699069751946e-08,9.256483426671797e-12,0.5546896236353855,0.0,9.85949574390333e-29,8.216511291381473e-28,8.053762121565228e-18,1.6260053673914762e-16
2.290909090909091,1753.711759215135,0.1719480604613379,9.971731069741724e-05,8.136627552387781e-10,1.0997318583063538e-10,1.7860808324402272e-06,0.05210693814993081,7.248255712492828e-14,4.0417532022198585e-13,1.756575996277676e-17,1.1211325575948751e-16,4.863576342215794e-14,1.7271499467429175e-15,7.746084891691986e-11,6.607903830150014e-09,0.20684940529406007,0.017258677169736895,1.4099685441386289e-08,1.506109920271139e-08,8.186799274613218e-14,8.472178439959744e-16,7.89424094978989e-13,5.1431950689550765e-18,1.2402614633815456e-12,2.5566686360101897e-17,6.9721118579812695e-15,2.0725259507228313e-19,2.0173179786341616e-18,3.481649717280877e-15,8.508133416182968e-13,1.2196580488575492e-16,1.1723008079227158e-11,8.013083426406374e-11,2.603683895204914e-09,1.736840469464776e-06,1.0997907133751779e-10,6.802045922432477e-08,4.3330992809300925e-15,3.316015617832383e-12,6.820542576627412e-12,2.9439317088961806e-12,4.947508058295504e-07,1.8828638487049197e-13,2.214760880889979e-19,2.1181071257171335e-16,3.726394105229114e-11,5.5971263557872085e-08,8.164949957086793e-12,0.551733020312901,0.0,1.5987908669664037e-28,1.5047927819713703e-27,9.122703134123923e-18,2.0661365506648826e-16
